Дата,Цех/участок,Плановая численность,Фактическая численность
2026-07-01,Цех литья,12,10
2026-07-01,Цех упаковки,8,7
2026-07-01,Склад,5,4
2026-07-02,Цех литья,12,11
2026-07-02,Цех упаковки,8,6
2026-07-02,Склад,5,5
2026-07-03,Цех литья,12,12
2026-07-03,Цех упаковки,8,8
2026-07-03,Склад,5,5
2026-07-04,Цех литья,12,9
2026-07-04,Цех упаковки,8,7
2026-07-04,Склад,5,4
2026-07-05,Цех литья,12,8
2026-07-05,Цех упаковки,8,6
2026-07-05,Склад,5,3
2026-07-06,Цех литья,12,11
2026-07-06,Цех упаковки,8,8
2026-07-06,Склад,5,5
2026-07-07,Цех литья,12,12
2026-07-07,Цех упаковки,8,7
2026-07-07,Склад,5,5
